order_id,customer_id,status,created_at,shipped_at,delivered_at,returned_at
17244,2276,Complete,2021-06-04 09:54:36,2021-06-05 10:54:36,2021-06-07 01:54:36,
17245,6680,Complete,2021-09-06 11:43:20,2021-09-07 13:43:20,2021-09-08 13:43:20,
17246,6048,Complete,2021-10-16 12:15:09,2021-10-17 03:15:09,2021-10-18 22:15:09,
17247,1234,Cancelled,2021-04-01 13:51:18,,,
17248,4411,Complete,2021-04-14 23:25:38,2021-04-16 16:25:38,2021-04-17 16:25:38,
17249,1035,Complete,2021-08-15 18:54:01,2021-08-16 04:54:01,2021-08-17 07:54:01,
17250,8496,Complete,2021-02-01 14:50:59,2021-02-02 17:50:59,2021-02-03 21:50:59,
17251,6811,Complete,2021-09-28 03:32:27,2021-09-29 18:32:27,2021-09-30 21:32:27,
17252,7373,Complete,2021-10-25 17:36:07,2021-10-26 19:36:07,2021-10-28 11:36:07,
17253,1963,Complete,2021-05-15 23:54:30,2021-05-16 22:54:30,2021-05-18 11:54:30,
17254,5353,Complete,2021-08-30 14:54:58,2021-08-30 19:54:58,2021-09-01 01:54:58,
17255,5794,Complete,2021-06-14 10:55:45,2021-06-15 23:55:45,2021-06-17 16:55:45,
17256,6772,Cancelled,2021-06-14 12:00:00,,,
17257,8739,Complete,2021-06-19 13:43:13,2021-06-20 18:43:13,2021-06-22 06:43:13,
17258,1624,Cancelled,2021-06-21 16:19:55,,,
17259,5988,Complete,2021-08-23 11:04:54,2021-08-23 16:04:54,2021-08-25 08:04:54,
17260,1297,Complete,2021-03-18 23:12:11,2021-03-19 05:12:11,2021-03-20 10:12:11,
17261,1916,Complete,2021-06-18 01:48:23,2021-06-18 05:48:23,2021-06-20 03:48:23,
17262,529,Complete,2021-10-25 00:58:30,2021-10-25 12:58:30,2021-10-27 04:58:30,
17263,4751,Complete,2021-10-09 14:16:12,2021-10-10 20:16:12,2021-10-12 15:16:12,
17264,3429,Complete,2021-05-21 01:05:30,2021-05-22 17:05:30,2021-05-23 22:05:30,
17265,218,Complete,2021-08-01 05:58:08,2021-08-01 17:58:08,2021-08-03 15:58:08,
17266,5013,Complete,2021-06-29 12:13:15,2021-07-01 03:13:15,2021-07-02 22:13:15,
17267,6067,Complete,2021-06-20 21:51:45,2021-06-22 03:51:45,2021-06-23 19:51:45,
17268,2141,Complete,2021-09-27 19:16:33,2021-09-29 15:16:33,2021-10-01 11:16:33,
17269,5451,Shipped,2021-08-21 10:09:45,2021-08-23 01:09:45,2021-08-24 09:09:45,
17270,3382,Complete,2021-08-23 01:18:18,2021-08-24 04:18:18,2021-08-26 03:18:18,
17271,9150,Complete,2021-09-11 01:19:20,2021-09-11 07:19:20,2021-09-12 12:19:20,
17272,5227,Complete,2021-10-05 05:35:00,2021-10-06 12:35:00,2021-10-08 06:35:00,
17273,9809,Complete,2021-01-17 19:04:04,2021-01-18 05:04:04,2021-01-19 05:04:04,
17274,8539,Complete,2021-01-26 18:26:29,2021-01-26 20:26:29,2021-01-28 04:26:29,
17275,4669,Complete,2021-04-06 23:15:21,2021-04-08 03:15:21,2021-04-09 12:15:21,
17276,5602,Returned,2021-09-04 18:43:23,2021-09-05 17:43:23,2021-09-07 03:43:23,2021-09-09 10:43:23
17277,397,Cancelled,2021-01-03 21:31:15,,,
17278,4012,Complete,2021-07-28 05:03:02,2021-07-28 20:03:02,2021-07-29 20:03:02,
17279,6279,Processing,2021-06-17 12:03:20,,,
17280,6083,Complete,2021-02-22 16:26:05,2021-02-23 16:26:05,2021-02-25 05:26:05,
17281,263,Complete,2021-04-20 01:33:32,2021-04-21 20:33:32,2021-04-23 04:33:32,
17282,7288,Complete,2021-05-12 17:05:21,2021-05-13 12:05:21,2021-05-14 17:05:21,
17283,3429,Complete,2021-05-12 22:15:58,2021-05-14 07:15:58,2021-05-15 17:15:58,
17284,8746,Shipped,2021-05-02 01:05:53,2021-05-02 14:05:53,2021-05-04 02:05:53,
17285,7336,Complete,2021-07-25 20:19:27,2021-07-27 10:19:27,2021-07-28 12:19:27,
17286,767,Complete,2021-09-04 19:45:57,2021-09-05 22:45:57,2021-09-07 12:45:57,
17287,9609,Complete,2021-02-10 00:19:56,2021-02-10 10:19:56,2021-02-12 01:19:56,
17288,2825,Processing,2021-02-04 01:56:24,,,
17289,2646,Complete,2021-02-03 16:28:22,2021-02-04 07:28:22,2021-02-06 06:28:22,
17290,9766,Complete,2021-01-08 16:30:53,2021-01-10 10:30:53,2021-01-12 02:30:53,
17291,897,Complete,2021-02-16 14:10:04,2021-02-17 05:10:04,2021-02-19 01:10:04,
17292,1312,Complete,2021-01-15 21:14:41,2021-01-16 10:14:41,2021-01-18 08:14:41,
17293,8077,Complete,2021-01-28 16:15:41,2021-01-29 20:15:41,2021-01-31 15:15:41,
17294,3900,Complete,2021-05-22 01:20:17,2021-05-22 12:20:17,2021-05-24 09:20:17,
17295,8797,Complete,2021-06-13 20:04:19,2021-06-13 21:04:19,2021-06-14 21:04:19,
17296,7966,Complete,2021-01-03 19:45:32,2021-01-04 02:45:32,2021-01-06 01:45:32,
17297,9723,Complete,2021-03-25 08:51:44,2021-03-26 07:51:44,2021-03-28 05:51:44,
17298,7106,Complete,2021-06-11 13:37:43,2021-06-13 01:37:43,2021-06-14 14:37:43,
17299,8091,Complete,2021-06-30 06:52:42,2021-07-01 22:52:42,2021-07-03 13:52:42,
17300,4127,Complete,2021-05-11 15:03:16,2021-05-12 01:03:16,2021-05-13 22:03:16,
17301,4757,Complete,2021-09-28 16:41:20,2021-09-30 09:41:20,2021-10-01 19:41:20,
17302,3045,Complete,2021-10-27 05:50:28,2021-10-29 02:50:28,2021-10-30 11:50:28,
17303,6982,Complete,2021-02-02 21:03:01,2021-02-04 19:03:01,2021-02-06 12:03:01,
17304,3459,Complete,2021-09-13 17:18:47,2021-09-14 10:18:47,2021-09-15 23:18:47,
17305,6364,Complete,2021-08-24 20:54:49,2021-08-26 02:54:49,2021-08-27 13:54:49,
17306,7600,Cancelled,2021-05-02 13:53:35,,,
17307,7977,Processing,2021-06-18 02:20:19,,,
17308,5622,Complete,2021-05-27 13:41:11,2021-05-28 03:41:11,2021-05-29 18:41:11,
17309,9592,Complete,2021-08-21 00:59:19,2021-08-22 22:59:19,2021-08-24 14:59:19,
17310,1214,Complete,2021-01-31 11:10:18,2021-02-01 21:10:18,2021-02-03 17:10:18,
17311,753,Complete,2021-10-05 09:55:10,2021-10-06 00:55:10,2021-10-07 21:55:10,
17312,518,Processing,2021-05-15 05:36:21,,,
17313,5605,Complete,2021-07-08 18:34:29,2021-07-10 11:34:29,2021-07-12 01:34:29,
17314,9437,Complete,2021-03-10 16:49:55,2021-03-11 08:49:55,2021-03-13 03:49:55,
17315,3023,Complete,2021-05-04 20:14:07,2021-05-06 17:14:07,2021-05-08 10:14:07,
17316,8562,Complete,2021-03-27 03:12:44,2021-03-28 16:12:44,2021-03-29 16:12:44,
17317,7361,Complete,2021-03-30 00:29:16,2021-03-31 05:29:16,2021-04-01 14:29:16,
17318,2047,Complete,2021-04-28 06:49:37,2021-04-30 05:49:37,2021-05-01 05:49:37,
17319,7917,Complete,2021-06-11 01:40:35,2021-06-11 15:40:35,2021-06-12 16:40:35,
17320,4379,Complete,2021-05-08 05:23:48,2021-05-08 08:23:48,2021-05-09 16:23:48,
17321,2244,Complete,2021-10-01 16:15:34,2021-10-02 15:15:34,2021-10-04 14:15:34,
17322,64,Complete,2021-05-04 02:32:40,2021-05-04 14:32:40,2021-05-06 07:32:40,
17323,2445,Shipped,2021-05-04 01:57:23,2021-05-05 15:57:23,2021-05-07 00:57:23,
17324,5401,Complete,2021-02-27 08:46:10,2021-02-28 05:46:10,2021-03-01 14:46:10,
17325,695,Complete,2021-02-14 17:55:32,2021-02-15 22:55:32,2021-02-17 20:55:32,
17326,571,Complete,2021-05-28 09:21:02,2021-05-30 06:21:02,2021-06-01 03:21:02,
17327,2748,Cancelled,2021-05-01 23:36:27,,,
17328,5028,Processing,2021-01-06 06:24:58,,,
17329,1611,Complete,2021-02-26 06:31:25,2021-02-27 08:31:25,2021-02-28 16:31:25,
17330,2205,Complete,2021-05-30 07:29:04,2021-05-31 15:29:04,2021-06-01 21:29:04,
17331,2520,Complete,2021-02-03 18:50:38,2021-02-04 02:50:38,2021-02-05 14:50:38,
17332,3112,Complete,2021-09-14 14:39:49,2021-09-15 15:39:49,2021-09-17 07:39:49,
17333,3366,Complete,2021-05-30 17:18:34,2021-06-01 07:18:34,2021-06-03 05:18:34,
17334,2328,Complete,2021-06-13 17:31:44,2021-06-14 22:31:44,2021-06-15 22:31:44,
17335,9967,Processing,2021-05-04 22:43:35,,,
17336,9168,Complete,2021-01-01 15:06:13,2021-01-01 16:06:13,2021-01-03 09:06:13,
17337,553,Complete,2021-07-25 11:24:48,2021-07-27 00:24:48,2021-07-28 08:24:48,
17338,348,Complete,2021-05-06 00:46:43,2021-05-07 19:46:43,2021-05-09 07:46:43,
17339,3298,Complete,2021-09-18 00:21:21,2021-09-19 22:21:21,2021-09-21 19:21:21,
17340,9594,Complete,2021-03-15 06:08:24,2021-03-16 19:08:24,2021-03-18 01:08:24,
17341,626,Cancelled,2021-08-20 12:53:48,,,
17342,4903,Complete,2021-09-15 05:13:02,2021-09-15 08:13:02,2021-09-17 05:13:02,
17343,7729,Complete,2021-09-25 07:50:48,2021-09-25 18:50:48,2021-09-26 20:50:48,
17344,5528,Complete,2021-10-06 23:19:36,2021-10-07 13:19:36,2021-10-09 08:19:36,
17345,7249,Complete,2021-09-29 14:01:57,2021-10-01 11:01:57,2021-10-02 20:01:57,
17346,5505,Complete,2021-02-02 01:52:23,2021-02-02 12:52:23,2021-02-04 08:52:23,
17347,7679,Cancelled,2021-02-19 16:02:51,,,
17348,7581,Complete,2021-08-31 19:59:56,2021-09-01 20:59:56,2021-09-03 18:59:56,
17349,3800,Cancelled,2021-06-18 10:41:30,,,
17350,7363,Complete,2021-08-26 00:16:17,2021-08-26 14:16:17,2021-08-28 11:16:17,
17351,9845,Complete,2021-08-19 05:40:32,2021-08-19 15:40:32,2021-08-21 12:40:32,
17352,845,Complete,2021-06-23 02:23:23,2021-06-24 21:23:23,2021-06-26 12:23:23,
17353,6547,Complete,2021-04-22 13:22:58,2021-04-24 01:22:58,2021-04-25 08:22:58,
17354,5826,Complete,2021-03-23 15:23:01,2021-03-24 12:23:01,2021-03-26 00:23:01,
17355,2741,Complete,2021-10-30 07:47:35,2021-11-01 01:47:35,2021-11-02 10:47:35,
17356,7488,Complete,2021-02-06 21:14:53,2021-02-08 16:14:53,2021-02-10 06:14:53,
17357,275,Complete,2021-05-04 22:07:18,2021-05-06 03:07:18,2021-05-07 14:07:18,
17358,1416,Complete,2021-07-24 15:35:00,2021-07-25 16:35:00,2021-07-27 07:35:00,
17359,5333,Complete,2021-02-17 18:29:34,2021-02-19 15:29:34,2021-02-21 07:29:34,
17360,3660,Complete,2021-09-11 03:23:26,2021-09-13 00:23:26,2021-09-14 09:23:26,
17361,1308,Cancelled,2021-09-03 23:40:12,,,
17362,5594,Complete,2021-08-14 22:20:21,2021-08-16 20:20:21,2021-08-17 23:20:21,
17363,7493,Complete,2021-05-05 22:02:56,2021-05-06 07:02:56,2021-05-07 16:02:56,
17364,5698,Complete,2021-07-28 19:28:29,2021-07-29 20:28:29,2021-07-30 20:28:29,
17365,6708,Cancelled,2021-05-16 19:35:41,,,
17366,2081,Cancelled,2021-02-05 03:35:49,,,
17367,1347,Complete,2021-03-17 11:50:11,2021-03-17 17:50:11,2021-03-18 20:50:11,
17368,9696,Complete,2021-08-14 04:06:54,2021-08-14 11:06:54,2021-08-16 08:06:54,
17369,1930,Complete,2021-09-22 12:55:32,2021-09-22 13:55:32,2021-09-24 01:55:32,
17370,5211,Cancelled,2021-09-03 03:21:09,,,
17371,269,Complete,2021-08-27 01:57:51,2021-08-27 05:57:51,2021-08-28 05:57:51,
17372,4148,Complete,2021-08-30 21:10:11,2021-08-31 22:10:11,2021-09-02 03:10:11,
17373,2396,Complete,2021-10-15 10:11:12,2021-10-15 13:11:12,2021-10-16 20:11:12,
17374,9080,Complete,2021-03-20 11:33:00,2021-03-21 12:33:00,2021-03-22 21:33:00,
17375,933,Complete,2021-07-02 20:42:10,2021-07-04 09:42:10,2021-07-06 00:42:10,
17376,7321,Complete,2021-01-07 05:14:21,2021-01-07 06:14:21,2021-01-09 05:14:21,
17377,216,Complete,2021-06-16 08:55:10,2021-06-16 18:55:10,2021-06-18 07:55:10,
17378,7552,Complete,2021-03-05 17:33:37,2021-03-06 15:33:37,2021-03-07 21:33:37,
17379,9253,Complete,2021-06-10 05:07:44,2021-06-10 15:07:44,2021-06-11 23:07:44,
17380,2968,Complete,2021-01-16 10:36:13,2021-01-17 11:36:13,2021-01-18 17:36:13,
17381,5416,Complete,2021-09-04 09:29:45,2021-09-04 15:29:45,2021-09-06 12:29:45,
17382,7454,Complete,2021-01-24 15:01:14,2021-01-26 00:01:14,2021-01-27 17:01:14,
17383,8634,Shipped,2021-06-18 00:08:41,2021-06-19 00:08:41,2021-06-20 08:08:41,
17384,9968,Complete,2021-05-26 23:21:09,2021-05-28 11:21:09,2021-05-30 06:21:09,
17385,3439,Cancelled,2021-01-02 21:01:04,,,
17386,7991,Complete,2021-10-05 02:25:54,2021-10-06 06:25:54,2021-10-08 04:25:54,
17387,2755,Returned,2021-06-03 11:18:03,2021-06-04 09:18:03,2021-06-05 14:18:03,2021-06-09 21:18:03
17388,8391,Complete,2021-10-29 15:59:33,2021-10-30 20:59:33,2021-10-31 22:59:33,
17389,726,Complete,2021-09-26 02:11:17,2021-09-27 08:11:17,2021-09-28 15:11:17,
17390,5718,Complete,2021-04-01 13:17:23,2021-04-02 06:17:23,2021-04-03 20:17:23,
17391,8249,Complete,2021-06-29 20:34:03,2021-06-30 15:34:03,2021-07-02 01:34:03,
17392,9134,Complete,2021-05-20 14:41:40,2021-05-21 19:41:40,2021-05-23 01:41:40,
17393,8049,Complete,2021-09-14 20:02:34,2021-09-16 19:02:34,2021-09-18 04:02:34,
17394,9278,Complete,2021-02-21 10:32:31,2021-02-23 07:32:31,2021-02-24 09:32:31,
17395,5975,Complete,2021-04-04 12:09:45,2021-04-05 12:09:45,2021-04-07 06:09:45,
17396,1655,Complete,2021-03-12 06:49:02,2021-03-12 08:49:02,2021-03-14 03:49:02,
17397,6726,Complete,2021-03-20 19:56:16,2021-03-21 01:56:16,2021-03-22 04:56:16,
17398,418,Complete,2021-10-04 20:08:50,2021-10-05 19:08:50,2021-10-07 10:08:50,
17399,4420,Complete,2021-01-27 10:54:05,2021-01-29 02:54:05,2021-01-30 18:54:05,
17400,2674,Complete,2021-07-03 07:34:14,2021-07-05 05:34:14,2021-07-07 02:34:14,
17401,9902,Complete,2021-05-09 21:49:11,2021-05-11 20:49:11,2021-05-13 03:49:11,
17402,7211,Cancelled,2021-08-07 23:58:49,,,
17403,3864,Complete,2021-09-24 05:03:47,2021-09-25 16:03:47,2021-09-27 07:03:47,
17404,8867,Returned,2021-08-18 17:50:40,2021-08-20 13:50:40,2021-08-21 21:50:40,2021-08-24 11:50:40
17405,139,Cancelled,2021-09-18 14:07:50,,,
17406,7034,Cancelled,2021-07-04 02:41:40,,,
17407,3590,Cancelled,2021-05-04 15:22:26,,,
17408,9028,Complete,2021-06-12 20:44:32,2021-06-14 16:44:32,2021-06-16 14:44:32,
17409,7897,Complete,2021-08-27 02:20:29,2021-08-27 16:20:29,2021-08-29 10:20:29,
17410,1242,Complete,2021-04-27 10:04:24,2021-04-27 22:04:24,2021-04-29 01:04:24,
17411,5774,Complete,2021-10-01 03:27:57,2021-10-01 04:27:57,2021-10-02 07:27:57,
17412,1176,Complete,2021-02-12 07:23:29,2021-02-13 05:23:29,2021-02-14 14:23:29,
17413,1074,Complete,2021-04-29 16:23:27,2021-05-01 15:23:27,2021-05-03 12:23:27,
17414,9840,Complete,2021-01-19 07:41:53,2021-01-19 22:41:53,2021-01-21 08:41:53,
17415,2856,Complete,2021-02-22 22:50:58,2021-02-24 00:50:58,2021-02-25 15:50:58,
17416,5924,Complete,2021-09-16 17:50:10,2021-09-17 14:50:10,2021-09-19 09:50:10,
17417,8512,Cancelled,2021-04-03 01:29:47,,,
17418,9252,Complete,2021-03-28 10:25:40,2021-03-29 14:25:40,2021-03-31 03:25:40,
17419,7634,Complete,2021-06-01 18:36:42,2021-06-02 19:36:42,2021-06-04 09:36:42,
17420,9352,Complete,2021-07-31 19:37:25,2021-08-01 17:37:25,2021-08-03 08:37:25,
17421,6553,Complete,2021-10-10 09:26:53,2021-10-11 06:26:53,2021-10-12 22:26:53,
17422,6440,Complete,2021-09-21 04:29:49,2021-09-21 08:29:49,2021-09-22 23:29:49,
17423,7738,Complete,2021-04-16 06:32:13,2021-04-17 07:32:13,2021-04-18 10:32:13,
17424,6952,Complete,2021-05-22 00:26:17,2021-05-23 11:26:17,2021-05-25 03:26:17,
17425,9413,Complete,2021-01-06 13:55:38,2021-01-07 11:55:38,2021-01-09 03:55:38,
17426,4837,Complete,2021-09-01 17:08:12,2021-09-02 15:08:12,2021-09-03 20:08:12,
17427,9480,Complete,2021-03-17 16:48:46,2021-03-18 11:48:46,2021-03-20 03:48:46,
17428,5689,Complete,2021-07-18 08:45:17,2021-07-20 00:45:17,2021-07-21 02:45:17,
17429,6705,Complete,2021-02-12 07:14:25,2021-02-13 20:14:25,2021-02-15 17:14:25,
17430,7419,Complete,2021-04-27 12:50:07,2021-04-28 12:50:07,2021-04-30 06:50:07,
17431,1361,Complete,2021-07-28 15:56:12,2021-07-29 20:56:12,2021-07-31 01:56:12,
17432,6465,Processing,2021-08-04 06:07:58,,,
17433,827,Complete,2021-06-29 18:48:13,2021-06-29 23:48:13,2021-07-01 02:48:13,
17434,6750,Complete,2021-02-23 23:22:02,2021-02-24 06:22:02,2021-02-26 03:22:02,
17435,2662,Complete,2021-08-17 20:22:40,2021-08-19 14:22:40,2021-08-20 16:22:40,
17436,9415,Complete,2021-03-02 15:01:34,2021-03-02 18:01:34,2021-03-03 19:01:34,
17437,7626,Processing,2021-10-29 18:16:22,,,
17438,8345,Complete,2021-06-06 01:29:27,2021-06-07 19:29:27,2021-06-09 01:29:27,
17439,9051,Complete,2021-01-05 19:19:19,2021-01-05 22:19:19,2021-01-07 07:19:19,
17440,9229,Complete,2021-06-14 13:33:24,2021-06-15 10:33:24,2021-06-16 10:33:24,
17441,2789,Complete,2021-04-29 02:22:11,2021-04-30 05:22:11,2021-05-01 08:22:11,
17442,2312,Complete,2021-01-13 11:55:35,2021-01-14 11:55:35,2021-01-15 20:55:35,
17443,8383,Complete,2021-10-17 08:19:46,2021-10-18 14:19:46,2021-10-19 17:19:46,
17444,6703,Complete,2021-10-02 05:31:39,2021-10-02 09:31:39,2021-10-03 15:31:39,
17445,8891,Cancelled,2021-04-13 16:11:49,,,
17446,4801,Complete,2021-01-18 04:20:24,2021-01-19 01:20:24,2021-01-20 10:20:24,
17447,788,Complete,2021-03-16 17:43:04,2021-03-16 23:43:04,2021-03-18 07:43:04,
17448,6068,Complete,2021-09-22 09:45:40,2021-09-23 13:45:40,2021-09-25 11:45:40,
17449,191,Cancelled,2021-09-23 22:09:43,,,
17450,4391,Complete,2021-03-19 11:45:00,2021-03-20 12:45:00,2021-03-22 10:45:00,
17451,7974,Complete,2021-10-30 07:44:09,2021-11-01 03:44:09,2021-11-02 08:44:09,
17452,3986,Cancelled,2021-04-19 17:55:46,,,
17453,6778,Complete,2021-06-17 13:12:28,2021-06-19 03:12:28,2021-06-20 16:12:28,
17454,304,Cancelled,2021-02-16 02:17:18,,,
17455,9233,Complete,2021-07-24 11:09:48,2021-07-24 12:09:48,2021-07-26 10:09:48,
17456,49,Complete,2021-02-10 21:41:36,2021-02-10 22:41:36,2021-02-12 18:41:36,
17457,2932,Complete,2021-08-28 15:56:11,2021-08-29 21:56:11,2021-08-31 20:56:11,
17458,645,Complete,2021-04-24 13:18:30,2021-04-26 08:18:30,2021-04-27 11:18:30,
17459,9285,Complete,2021-10-08 10:51:35,2021-10-09 18:51:35,2021-10-11 11:51:35,
17460,1786,Complete,2021-04-24 15:54:47,2021-04-26 03:54:47,2021-04-27 19:54:47,
17461,9304,Complete,2021-03-23 05:21:39,2021-03-24 18:21:39,2021-03-25 19:21:39,
17462,17,Complete,2021-02-20 18:30:52,2021-02-22 03:30:52,2021-02-23 06:30:52,
17463,6798,Complete,2021-10-24 17:06:33,2021-10-25 04:06:33,2021-10-26 13:06:33,
17464,414,Complete,2021-11-01 04:38:34,2021-11-01 17:38:34,2021-11-03 00:38:34,
17465,2223,Complete,2021-04-26 05:16:45,2021-04-27 18:16:45,2021-04-29 12:16:45,
17466,5495,Shipped,2021-04-11 14:31:07,2021-04-12 06:31:07,2021-04-13 18:31:07,
17467,4105,Complete,2021-10-12 22:06:12,2021-10-13 10:06:12,2021-10-14 13:06:12,
17468,5948,Complete,2021-02-27 23:06:39,2021-03-01 07:06:39,2021-03-02 14:06:39,
17469,4459,Complete,2021-01-04 08:23:36,2021-01-06 05:23:36,2021-01-07 11:23:36,
17470,6211,Complete,2021-03-19 14:48:57,2021-03-20 21:48:57,2021-03-22 05:48:57,
17471,1744,Complete,2021-10-01 08:02:55,2021-10-02 17:02:55,2021-10-03 17:02:55,
17472,3365,Complete,2021-06-19 00:18:04,2021-06-20 05:18:04,2021-06-21 18:18:04,
17473,3821,Complete,2021-10-02 01:54:58,2021-10-03 19:54:58,2021-10-05 03:54:58,
17474,3391,Complete,2021-10-06 20:22:09,2021-10-07 04:22:09,2021-10-08 04:22:09,
17475,5132,Cancelled,2021-03-23 07:43:52,,,
17476,4536,Complete,2021-09-13 21:35:57,2021-09-15 03:35:57,2021-09-16 15:35:57,
17477,1172,Complete,2021-05-23 12:54:36,2021-05-25 11:54:36,2021-05-27 07:54:36,
17478,555,Complete,2021-08-27 00:21:20,2021-08-28 03:21:20,2021-08-29 10:21:20,
17479,5413,Returned,2021-02-23 16:09:36,2021-02-25 00:09:36,2021-02-26 20:09:36,2021-03-01 15:09:36
17480,677,Complete,2021-09-07 17:42:02,2021-09-08 20:42:02,2021-09-09 23:42:02,
17481,1790,Complete,2021-07-12 13:01:36,2021-07-13 22:01:36,2021-07-15 04:01:36,
17482,5731,Complete,2021-04-30 07:23:19,2021-04-30 12:23:19,2021-05-01 19:23:19,
17483,8475,Complete,2021-03-02 12:02:01,2021-03-03 20:02:01,2021-03-05 08:02:01,
17484,1000,Cancelled,2021-09-24 20:21:11,,,
17485,1566,Complete,2021-06-13 02:36:42,2021-06-14 08:36:42,2021-06-15 08:36:42,
17486,3933,Complete,2021-08-25 05:55:14,2021-08-26 20:55:14,2021-08-28 10:55:14,
17487,1277,Returned,2021-05-01 05:08:56,2021-05-02 21:08:56,2021-05-04 06:08:56,2021-05-08 22:08:56
17488,459,Complete,2021-01-20 17:06:38,2021-01-21 13:06:38,2021-01-22 23:06:38,
17489,9314,Cancelled,2021-06-09 12:10:03,,,
17490,8409,Complete,2021-04-02 08:32:45,2021-04-03 05:32:45,2021-04-04 08:32:45,
17491,1388,Complete,2021-06-20 03:05:12,2021-06-22 00:05:12,2021-06-23 07:05:12,
17492,1325,Processing,2021-02-08 21:31:41,,,
17493,4292,Complete,2021-08-10 09:50:30,2021-08-12 01:50:30,2021-08-13 16:50:30,
17494,5316,Complete,2021-07-22 03:54:50,2021-07-22 04:54:50,2021-07-24 01:54:50,
17495,2361,Complete,2021-04-27 20:28:52,2021-04-29 12:28:52,2021-04-30 22:28:52,
17496,5579,Cancelled,2021-08-17 21:36:41,,,
17497,6926,Complete,2021-02-18 07:34:31,2021-02-18 13:34:31,2021-02-19 15:34:31,
17498,9565,Complete,2021-02-23 20:05:47,2021-02-24 04:05:47,2021-02-25 19:05:47,
17499,4208,Complete,2021-10-15 20:41:12,2021-10-16 05:41:12,2021-10-17 05:41:12,
17500,5980,Cancelled,2021-01-29 21:22:24,,,
17501,6812,Complete,2021-10-02 10:00:54,2021-10-04 07:00:54,2021-10-05 22:00:54,
17502,7151,Complete,2021-08-14 14:31:58,2021-08-16 02:31:58,2021-08-17 13:31:58,
17503,587,Complete,2021-07-15 17:03:57,2021-07-16 17:03:57,2021-07-17 23:03:57,
17504,1002,Shipped,2021-05-07 05:53:10,2021-05-08 07:53:10,2021-05-09 07:53:10,
17505,7887,Complete,2021-09-12 14:03:18,2021-09-14 11:03:18,2021-09-15 16:03:18,
17506,997,Complete,2021-05-24 16:42:57,2021-05-24 21:42:57,2021-05-26 00:42:57,
17507,1996,Complete,2021-08-18 23:47:11,2021-08-19 08:47:11,2021-08-21 00:47:11,
17508,9093,Complete,2021-03-07 12:08:36,2021-03-07 17:08:36,2021-03-09 00:08:36,
17509,1295,Complete,2021-06-20 20:16:15,2021-06-21 15:16:15,2021-06-22 23:16:15,
17510,1716,Complete,2021-08-14 03:17:47,2021-08-15 20:17:47,2021-08-16 22:17:47,
17511,2560,Complete,2021-04-24 18:23:00,2021-04-25 17:23:00,2021-04-27 12:23:00,
17512,5793,Complete,2021-06-30 06:13:25,2021-07-01 10:13:25,2021-07-03 03:13:25,
17513,1794,Complete,2021-08-30 13:03:37,2021-08-31 20:03:37,2021-09-02 12:03:37,
17514,6963,Complete,2021-03-27 13:39:47,2021-03-28 11:39:47,2021-03-29 11:39:47,
17515,1601,Complete,2021-04-28 17:13:37,2021-04-29 08:13:37,2021-04-30 17:13:37,
17516,8295,Complete,2021-09-01 02:49:13,2021-09-02 07:49:13,2021-09-03 23:49:13,
17517,3939,Complete,2021-07-23 06:39:20,2021-07-24 13:39:20,2021-07-25 16:39:20,
17518,3264,Complete,2021-05-12 01:34:28,2021-05-13 04:34:28,2021-05-14 16:34:28,
17519,1407,Complete,2021-04-06 04:43:52,2021-04-07 01:43:52,2021-04-08 20:43:52,
17520,5690,Complete,2021-06-25 04:11:19,2021-06-26 16:11:19,2021-06-28 03:11:19,
17521,684,Complete,2021-02-23 06:00:05,2021-02-23 17:00:05,2021-02-25 02:00:05,
17522,3938,Complete,2021-08-19 03:52:02,2021-08-20 19:52:02,2021-08-21 21:52:02,
17523,1505,Complete,2021-10-30 10:23:50,2021-11-01 04:23:50,2021-11-02 18:23:50,
17524,4793,Cancelled,2021-02-21 11:15:59,,,
17525,315,Cancelled,2021-09-19 05:26:49,,,
17526,2249,Complete,2021-03-14 06:44:38,2021-03-15 10:44:38,2021-03-16 18:44:38,
17527,7658,Complete,2021-10-30 01:19:59,2021-10-30 22:19:59,2021-11-01 04:19:59,
17528,5509,Complete,2021-10-01 13:00:08,2021-10-01 16:00:08,2021-10-02 19:00:08,
17529,6867,Complete,2021-09-01 07:23:18,2021-09-01 23:23:18,2021-09-03 09:23:18,
17530,9151,Complete,2021-02-25 07:44:23,2021-02-25 23:44:23,2021-02-27 12:44:23,
17531,3487,Complete,2021-06-12 16:55:49,2021-06-14 01:55:49,2021-06-15 04:55:49,
17532,3760,Returned,2021-10-30 10:51:28,2021-10-31 00:51:28,2021-11-01 07:51:28,2021-11-06 06:51:28
17533,4722,Processing,2021-03-01 03:24:54,,,
17534,4896,Complete,2021-08-14 21:59:00,2021-08-15 17:59:00,2021-08-17 01:59:00,
17535,9632,Complete,2021-10-19 10:07:06,2021-10-21 00:07:06,2021-10-22 18:07:06,
17536,3120,Complete,2021-02-07 00:22:45,2021-02-07 07:22:45,2021-02-08 17:22:45,
17537,4251,Complete,2021-06-11 21:45:45,2021-06-12 01:45:45,2021-06-13 07:45:45,
17538,1169,Complete,2021-06-03 15:56:29,2021-06-05 02:56:29,2021-06-06 02:56:29,
17539,1368,Complete,2021-04-27 11:28:56,2021-04-28 04:28:56,2021-04-29 16:28:56,
